ID,name,KeyCode,TimeClick,TimeNext
11033,Kinga,82,112,160
11034,Kinga,71,81.0,111
11035,Kinga,69,96.0,18
11036,Kinga,32,62.0,176
11037,Kinga,76,48.0,48
11038,Kinga,65,144,1
11039,Kinga,78,95.0,112
11040,Kinga,70,112,64
11041,Kinga,85,112,32
11042,Kinga,65,128,144
11043,Kinga,70,96.0,352
11044,Kinga,71,160,1
11045,Kinga,69,143,160
11046,Kinga,32,80.0,128
11047,Kinga,79,112,1
11048,Kinga,67,111,64
11049,Kinga,69,80.0,208
11050,Kinga,65,48.0,48
11051,Kinga,78,81.0,271
11052,Kinga,190,96.0,96
11053,Kinga,32,192,208
11054,Kinga,16,80.0,80
11055,Kinga,65,112,256
11056,Kinga,32,112,64
11057,Kinga,83,81.0,159
11058,Kinga,65,112,48
11059,Kinga,77,48.0,192
11060,Kinga,76,64.0,112
11061,Kinga,76,64.0,112
11062,Kinga,32,80.0,416
11063,Kinga,82,80.0,32
11064,Kinga,73,112,33
11065,Kinga,86,79.0,64
11066,Kinga,69,128,80
11067,Kinga,82,80.0,1
11068,Kinga,32,63.0,176
11069,Kinga,78,32.0,32
11070,Kinga,65,113,63
11071,Kinga,77,80.0,64
11072,Kinga,69,48.0,64
11073,Kinga,68,112,64
11074,Kinga,32,96.0,224
11075,Kinga,16,48.0,48
11076,Kinga,68,112,64
11077,Kinga,85,64.0,32
11078,Kinga,68,128,48
11079,Kinga,69,96.0,112
11080,Kinga,78,32.0,144
11081,Kinga,32,80.0,496
11082,Kinga,70,144,48
11083,Kinga,76,48.0,96
11084,Kinga,79,64.0,64
11085,Kinga,87,112,113
11086,Kinga,83,95.0,64
11087,Kinga,32,80.0,96
11088,Kinga,66,160,1
11089,Kinga,89,95.0,112
11090,Kinga,32,112,816
11091,Kinga,84,80.0,80
11092,Kinga,72,64.0,48
11093,Kinga,69,112,32
11094,Kinga,73,112,160
11095,Kinga,82,112,96
11096,Kinga,32,80.0,608
11097,Kinga,80,112,80
11098,Kinga,76,96.0,32
11099,Kinga,65,112,192
11100,Kinga,83,113,303
11101,Kinga,8,96.0,32
11102,Kinga,67,112,48
11103,Kinga,69,96.0,32
11104,Kinga,32,96.0,176
11105,Kinga,65,176,1
11106,Kinga,78,95.0,112
11107,Kinga,68,112,112
11108,Kinga,32,96.0,177
11109,Kinga,83,127,64
11110,Kinga,85,96.0,225
11111,Kinga,80,63.0,96
11112,Kinga,80,48.0,112
11113,Kinga,76,80.0,128
11114,Kinga,73,33.0,33
11115,Kinga,69,96.0,96
11116,Kinga,83,128,1
11117,Kinga,32,79.0,128
11118,Kinga,73,96.0,288
11119,Kinga,84,80.0,64
11120,Kinga,32,64.0,208
11121,Kinga,87,96.0,20
11122,Kinga,73,108,160
11123,Kinga,84,128,48
11124,Kinga,72,80.0,144
11125,Kinga,32,96.0,352
11126,Kinga,84,80.0,48
11127,Kinga,72,80.0,80
11128,Kinga,69,80.0,27
11129,Kinga,32,69.0,128
11130,Kinga,78,80.0,1
11131,Kinga,69,79.0,144
11132,Kinga,67,112,274
11133,Kinga,69,94.0,208
11134,Kinga,83,48.0,96
11135,Kinga,83,96.0,64
11136,Kinga,65,112,273
11137,Kinga,82,127,48
11138,Kinga,76,112,96
11139,Kinga,89,112,96
11140,Kinga,32,96.0,128
11141,Kinga,82,160,50
11142,Kinga,69,142,448
11143,Kinga,70,80.0,432
11144,Kinga,71,144,1
11145,Kinga,69,127,96
11146,Kinga,76,80.0,112
11147,Kinga,73,80.0,1
11148,Kinga,65,95.0,96
11149,Kinga,76,64.0,112
11150,Kinga,73,112,1
11151,Kinga,65,111,32
11152,Kinga,32,80.0,320
11153,Kinga,73,80.0,96
11154,Kinga,84,64.0,80
11155,Kinga,32,64.0,128
11156,Kinga,73,97.0,47
11157,Kinga,84,16.0,464
11158,Kinga,83,112,64
11159,Kinga,32,64.0,160
11160,Kinga,80,65.0,33
11161,Kinga,65,78.0,736
11162,Kinga,82,64.0,112
11163,Kinga,65,128,64
11164,Kinga,68,96.0,96
11165,Kinga,69,64.0,128
11166,Kinga,83,112,704
11167,Kinga,69,64.0,160
11168,Kinga,77,112,48
11169,Kinga,65,80.0,177
11170,Kinga,84,63.0,80
11171,Kinga,73,80.0,144
11172,Kinga,67,96.0,560
11173,Kinga,32,112,320
11174,Kinga,67,112,1
11175,Kinga,79,95.0,64
11176,Kinga,85,64.0,208
11177,Kinga,78,16.0,208
11178,Kinga,84,80.0,21
11179,Kinga,82,91.0,26
11180,Kinga,89,118,160
11181,Kinga,32,80.0,176
11182,Kinga,73,96.0,96
11183,Kinga,78,48.0,96
11184,Kinga,32,96.0,16
11185,Kinga,87,112,96
11186,Kinga,72,64.0,80
11187,Kinga,73,80.0,80
11188,Kinga,67,96.0,48
11189,Kinga,72,80.0,160
11190,Kinga,32,80.0,192
11191,Kinga,82,96.0,33
11192,Kinga,79,95.0,64
11193,Kinga,65,144,32
11194,Kinga,83,128,208
11195,Kinga,84,96.0,64
11196,Kinga,69,80.0,128
11197,Kinga,68,64.0,161
11198,Kinga,32,62.0,273
11199,Kinga,80,16.0,16
11200,Kinga,65,112,224
11201,Kinga,82,96.0,96
11202,Kinga,84,64.0,128
11203,Kinga,32,95.0,128
11204,Kinga,79,113,48
11205,Kinga,83,96.0,736
11206,Kinga,32,64.0,527
11207,Kinga,68,49.0,353
11208,Kinga,83,79.0,112
11209,Kinga,69,80.0,33
11210,Kinga,78,47.0,145
11211,Kinga,67,95.0,224
11212,Kinga,84,128,48
11213,Kinga,69,112,80
11214,Kinga,78,80.0,96
11215,Kinga,83,112,112
11216,Kinga,69,112,304
11217,Kinga,83,113,127
11218,Kinga,32,63.0,273
11219,Kinga,70,80.0,704
11220,Kinga,89,128,80
11221,Kinga,32,127,80
11222,Kinga,73,97.0,80
11223,Kinga,78,112,272
11224,Kinga,84,80.0,48
11225,Kinga,79,112,64
11226,Kinga,32,95.0,112
11227,Kinga,89,64.0,18
11228,Kinga,79,79.0,256
11229,Kinga,85,32.0,128
11230,Kinga,82,96.0,64
11231,Kinga,32,79.0,128
11232,Kinga,77,80.0,49
11233,Kinga,79,128,48
11234,Kinga,85,80.0,192
11235,Kinga,84,80.0,64
11236,Kinga,72,112,79
11237,Kinga,32,112,1297
11238,Kinga,16,16.0,16
11239,Kinga,69,80.0,208
11240,Kinga,86,144,34
11241,Kinga,69,78.0,48
11242,Kinga,78,81.0,127
11243,Kinga,32,127,401
11244,Kinga,84,64.0,63
11245,Kinga,72,97.0,48
11246,Kinga,69,113,1
11247,Kinga,32,93.0,97
11248,Kinga,65,128,0
11249,Kinga,76,63.0,113
11250,Kinga,76,112,47
11251,Kinga,32,96.0,225
11252,Kinga,80,16.0,16
11253,Kinga,79,112,34
11254,Kinga,87,78.0,95
11255,Kinga,69,49.0,128
11256,Kinga,82,64.0,128
11257,Kinga,70,80.0,63
11258,Kinga,85,97.0,144
11259,Kinga,76,96.0,496
11260,Kinga,32,127,433
11261,Kinga,16,32.0,49
11262,Kinga,80,30.0,30
11263,Kinga,79,95.0,128
11264,Kinga,73,96.0,79
11265,Kinga,78,97.0,63
11266,Kinga,84,48.0,81
11267,Kinga,73,64.0,79
11268,Kinga,78,81.0,160
11269,Kinga,84,64.0,336
11270,Kinga,32,95.0,257
11271,Kinga,72,32.0,32
11272,Kinga,65,111,208
11273,Kinga,32,16.0,16
11274,Kinga,83,64.0,96
11275,Kinga,78,80.0,81
11276,Kinga,79,96.0,144
11277,Kinga,32,95.0,32
11278,Kinga,67,112,32
11279,Kinga,79,96.0,81
11280,Kinga,78,80.0,224
11281,Kinga,84,96.0,38
11282,Kinga,82,90.0,34
11283,Kinga,79,110,384
11284,Kinga,76,64.0,160
11285,Kinga,32,111,97
11286,Kinga,65,111,64
11287,Kinga,66,64.0,128
11288,Kinga,79,112,34
11289,Kinga,85,62.0,177
11290,Kinga,84,128,111
11291,Kinga,32,96.0,496
11292,Kinga,84,80.0,32
11293,Kinga,72,96.0,96
11294,Kinga,69,48.0,48
11295,Kinga,32,112,192
11296,Kinga,86,81.0,0
11297,Kinga,76,63.0,753
11298,Kinga,78,79.0,97
11299,Kinga,68,79.0,144
11300,Kinga,83,96.0,32
11301,Kinga,32,80.0,448
11302,Kinga,84,16.0,16
11303,Kinga,69,64.0,224
11304,Kinga,88,17.0,17
11305,Kinga,84,80.0,354
11306,Kinga,83,94.0,96
11307,Kinga,32,80.0,144
11308,Kinga,73,81.0,47
11309,Kinga,83,80.0,80
11310,Kinga,32,80.0,512
11311,Kinga,84,80.0,496
11312,Kinga,78,112,226
11313,Kinga,32,94.0,257
11314,Kinga,65,15.0,15
11315,Kinga,78,63.0,112
11316,Kinga,32,112,240
11317,Kinga,65,112,624
11318,Kinga,77,16.0,16
11319,Kinga,79,128,161
11320,Kinga,83,111,432
11321,Kinga,82,48.0,240
11322,Kinga,32,96.0,224
11323,Kinga,85,80.0,96
11324,Kinga,78,80.0,320
11325,Kinga,79,80.0,929
11326,Kinga,82,63.0,208
11327,Kinga,71,80.0,289
11328,Kinga,82,79.0,176
11329,Kinga,65,112,304
11330,Kinga,80,112,480
11331,Kinga,72,80.0,80
11332,Kinga,73,96.0,64
11333,Kinga,67,80.0,112
11334,Kinga,32,32.0,176
11335,Kinga,76,112,112
11336,Kinga,73,80.0,48
11337,Kinga,70,160,1
11338,Kinga,69,112,95
11339,Kinga,32,128,688
11340,Kinga,16,49.0,49
11341,Kinga,79,96.0,144
11342,Kinga,78,64.0,80
11343,Kinga,69,96.0,1
11344,Kinga,32,79.0,48
11345,Kinga,68,128,48
11346,Kinga,65,128,32
11347,Kinga,89,96.0,128
