ID,name,KeyCode,TimeClick,TimeNext
13809,Kinga,83,145,64
13810,Kinga,76,80.0,80
13811,Kinga,69,80.0,26
13812,Kinga,32,86.0,720
13813,Kinga,90,96.0,144
13814,Kinga,87,48.0,48
13815,Kinga,73,96.0,64
13816,Kinga,65,48.0,128
13817,Kinga,90,80.0,128
13818,Kinga,65,112,96
13819,Kinga,78,80.0,33
13820,Kinga,69,79.0,48
13821,Kinga,32,96.0,208
13822,Kinga,32,96.0,96
13823,Kinga,90,113,143
13824,Kinga,79,64.0,24
13825,Kinga,83,104,28
13826,Kinga,79,52.0,144
13827,Kinga,66,64.0,48
13828,Kinga,65,97.0,1
13829,Kinga,32,94.0,384
13830,Kinga,65,112,48
13831,Kinga,32,96.0,432
13832,Kinga,84,64.0,384
13833,Kinga,87,128,32
13834,Kinga,79,64.0,48
13835,Kinga,82,81.0,239
13836,Kinga,67,112,112
13837,Kinga,69,112,192
13838,Kinga,32,96.0,208
13839,Kinga,87,96.0,192
13840,Kinga,83,48.0,48
13841,Kinga,75,83.0,61
13842,Kinga,65,80.0,192
13843,Kinga,90,48.0,48
13844,Kinga,85,96.0,112
13845,Kinga,74,80.0,32
13846,Kinga,65,96.0,144
13847,Kinga,67,96.0,176
13848,Kinga,65,32.0,32
13849,Kinga,32,96.0,176
13850,Kinga,78,16.0,16
13851,Kinga,65,112,17
13852,Kinga,32,79.0,0
13853,Kinga,83,113,143
13854,Kinga,67,80.0,1
13855,Kinga,73,95.0,128
13856,Kinga,83,112,160
13857,Kinga,76,64.0,128
13858,Kinga,65,96.0,27
13859,Kinga,32,53.0,96
13860,Kinga,87,96.0,32
13861,Kinga,73,96.0,0
13862,Kinga,69,80.0,128
13863,Kinga,90,128,128
13864,Kinga,32,96.0,128
13865,Kinga,78,80.0,1
13866,Kinga,65,95.0,18
13867,Kinga,32,77.0,97
13868,Kinga,74,80.0,112
13869,Kinga,65,16.0,16
13870,Kinga,75,64.0,64
13871,Kinga,65,112,128
13872,Kinga,83,16.0,16
13873,Kinga,32,96.0,160
13874,Kinga,87,96.0,1
13875,Kinga,73,79.0,32
13876,Kinga,69,80.0,128
13877,Kinga,90,128,36
13878,Kinga,32,44.0,224
13879,Kinga,80,16.0,48
13880,Kinga,79,16.0,16
13881,Kinga,87,96.0,208
13882,Kinga,77,129,63
13883,Kinga,73,32.0,32
13884,Kinga,69,80.0,96
13885,Kinga,68,96.0,176
13886,Kinga,90,32.0,32
13887,Kinga,89,112,128
13888,Kinga,32,96.0,176
