ID,name,KeyCode,TimeClick,TimeNext
9482,,65,129,383
9483,,70,81,48
9484,,65,96,192
9485,,8,64,96
9486,,8,64,64
9487,,71,96,128
9488,,65,48,48
9489,,73,79,113
9490,,78,64,96
9491,,32,63,32
9492,,65,96,1
9493,,78,48,112
9494,,68,80,31
9495,,32,80,545
9496,,65,80,128
9497,,71,80,240
9498,,73,81,143
9499,,78,64,128
9500,,32,80,1230
9501,,66,64,48
9502,,69,64,129
9503,,65,95,65
9504,,67,95,192
9505,,85,80,176
9506,,83,80,96
9507,,69,80,63
9508,,32,64,257
9509,,84,96,47
9510,,72,97,47
9511,,69,80,20
9512,,32,76,465
9513,,73,64,80
9514,,83,96,64
9515,,69,64,1
9516,,32,62,128
9517,,78,48,129
9518,,79,64,160
9519,,32,79,80
9520,,69,64,161
9521,,70,32,96
9522,,70,112,31
9523,,79,97,47
9524,,82,97,96
9525,,32,111,305
9526,,87,96,81
9527,,72,46,273
9528,,8,64,144
9529,,73,64,63
9530,,84,65,95
9531,,72,65,47
9532,,79,65,112
9533,,85,64,912
9534,,89,64,208
9535,,32,63,544
9536,,69,65,176
9537,,82,64,79
9538,,82,81,63
9539,,79,81,47
9540,,82,81,96
9541,,32,95,160
9542,,65,32,32
9543,,78,97,64
9544,,68,112,47
9545,,32,80,177
9546,,83,80,96
9547,,72,64,128
9548,,79,79,16
9549,,82,48,130
9550,,84,110,113
9551,,32,79,176
9552,,67,97,32
9553,,79,111,129
9554,,77,144,27
9555,,73,101,95
9556,,78,81,304
9557,,71,64,144
9558,,188,64,112
9559,,32,95,128
9560,,66,80,96
9561,,85,96,96
9562,,84,65,63
9563,,32,80,433
9564,,87,112,21
9565,,72,59,144
9566,,79,48,128
9567,,32,79,64
9568,,68,96,48
9569,,79,80,32
9570,,69,80,129
9571,,65,128,79
9572,,83,96,145
9573,,32,79,385
9574,,65,96,128
9575,,67,63,161
9576,,84,64,64
9577,,85,63,96
9578,,65,81,47
9579,,76,49,95
9580,,76,64,160
9581,,89,129,240
9582,,32,95,256
9583,,83,64,176
9584,,84,80,64
9585,,82,97,47
9586,,73,80,320
9587,,86,113,79
9588,,69,81,223
9589,,32,128,561
9590,,84,79,37
9591,,79,91,80
9592,,32,96,192
9593,,68,82,47
9594,,79,95,112
9595,,32,112,945
9596,,84,80,432
9597,,72,95,80
9598,,69,96,48
9599,,32,96,593
9600,,66,80,0
9601,,69,79,80
9602,,83,82,127
9603,,84,63,48
9604,,32,80,256
9605,,78,64,256
9606,,8,80,144
9607,,75,48,128
9608,,78,64,112
9609,,79,80,32
9610,,87,98,222
9611,,83,96,80
9612,,32,96,192
9613,,73,80,96
9614,,78,49,95
9615,,32,112,80
9616,,84,64,65
9617,,72,79,64
9618,,69,80,1
9619,,32,79,176
9620,,69,48,48
9621,,78,88,120
9622,,68,96,32
9623,,32,80,240
9624,,65,16,16
9625,,78,80,401
9626,,70,47,240
9627,,8,96,48
9628,,68,80,48
9629,,32,96,33
9630,,84,63,48
9631,,72,80,64
9632,,69,114,32
9633,,32,62,112
9634,,84,80,432
9635,,89,64,353
9636,,85,63,128
9637,,77,64,144
9638,,80,80,240
9639,,72,80,144
9640,,32,96,576
9641,,79,64,96
9642,,70,112,34
9643,,32,79,271
9644,,72,64,64
9645,,73,96,192
9646,,71,64,96
9647,,72,64,240
9648,,32,112,1010
9649,,78,48,59600
9650,,8,96,128
9651,,65,112,144
9652,,67,16,16
9653,,72,64,112
9654,,73,80,33
9655,,69,63,160
9656,,86,96,80
9657,,69,112,96
9658,,77,128,112
9659,,69,112,48
9660,,78,64,96
9661,,84,112,240
9662,,83,160,241
9663,,32,95,208
9664,,65,96,64
9665,,78,80,128
