ID,name,KeyCode,TimeClick,TimeNext
1592,,72,152,191
1593,,73,112,104
1594,,83,150,354
1595,,32,105,110
1596,,66,88,640
1597,,69,88,72
1598,,68,127,192
1599,,32,121,95
1600,,73,72,122
1601,,78,72,111
1602,,84,96,128
1603,,79,112,72
1604,,32,80,88
1605,,65,128,104
1606,,32,80,96
1607,,72,55,449
1608,,79,88,103
1609,,82,72,112
1610,,82,64,152
1611,,73,72,160
1612,,66,79,73
1613,,76,105,135
1614,,69,126,105
1615,,32,105,94
1616,,86,104,441
1617,,69,112,168
1618,,82,88,152
1619,,77,136,128
1620,,73,112,80
1621,,78,112,200
1622,,190,93,938
1623,,32,96,150
1624,,72,89,167
1625,,69,136,353
1626,,32,95,112
1627,,76,97,136
1628,,65,96,207
1629,,89,80,192
1630,,32,88,233
1631,,79,119,168
1632,,78,103,88
1633,,32,95,160
1634,,72,143,728
1635,,73,119,88
1636,,83,136,96
1637,,32,104,112
1638,,65,96,200
1639,,82,88,231
1640,,77,135,1033
1641,,79,71,88
1642,,85,80,224
1643,,82,87,120
1644,,32,104,856
1645,,76,55,240
1646,,73,80,199
1647,,75,79,201
1648,,69,159,104
1649,,32,136,111
1650,,66,111,1377
1651,,65,103,264
1652,,67,104,135
1653,,75,120,136
1654,,32,104,841
1655,,65,81,151
1656,,78,111,82
1657,,68,116,114
1658,,32,103,85
1659,,73,87,184
1660,,70,135,96
1661,,32,104,95
1662,,72,112,192
1663,,69,128,120
1664,,32,95,89
1665,,76,72,119
1666,,73,72,168
1667,,70,80,104
1668,,84,135,193
1669,,69,111,96
1670,,68,144,191
1671,,32,111,105
1672,,72,103,456
1673,,73,112,72
1674,,83,143,72
1675,,32,96,111
1676,,72,91,733
1677,,69,159,92
1678,,65,128,111
1679,,68,144,208
1680,,32,111,121
1681,,65,126,249
1682,,32,96,86
1683,,76,62,178
1684,,73,74,174
1685,,84,61,75
1686,,84,66,149
1687,,76,79,169
1688,,69,152,103
1689,,32,106,120
1690,,72,71,521
1691,,69,128,207
1692,,32,103,89
1693,,67,79,216
1694,,79,168,103
1695,,85,104,112
1696,,76,112,248
1697,,68,143,113
1698,,32,118,145
1699,,83,146,142
1700,,69,144,112
1701,,32,86,146
1702,,69,102,3729
1703,,32,120,1118
1704,,72,152,208
1705,,73,112,112
1706,,83,160,80
1707,,32,104,104
1708,,66,104,200
1709,,82,80,120
1710,,79,80,112
1711,,87,80,136
1712,,78,118,82
1713,,32,94,120
1714,,66,96,158
1715,,69,78,98
1716,,76,64,134
1717,,76,80,136
1718,,89,112,312
1719,,32,80,216
1720,,83,96,1064
1721,,76,54,98
1722,,73,87,158
1723,,71,112,200
1724,,72,128,776
1725,,84,72,808
1726,,76,88,744
1727,,89,88,112
1728,,32,97,648
1729,,68,81,184
1730,,79,69,83
1731,,77,104,125
1732,,69,79,672
1733,,68,160,216
1734,,32,128,112
1735,,65,79,153
1736,,78,88,119
1737,,68,119,89
1738,,32,112,95
1739,,68,87,185
1740,,73,71,88
1741,,86,105,151
1742,,73,72,144
1743,,68,175,121
1744,,69,103,152
1745,,68,136,175
1746,,32,96,104
